"id","image_id","name"
1,2,"telephone"
2,2,"remote control"
3,2,"lamp"
4,2,"receipt"
5,2,"instruction sign"
6,3,"monitor"
7,3,"laptop"
8,3,"printer"
9,3,"laptop"
10,5,"mountain"
11,5,"emergency phone"
12,5,"sidewalk"
13,5,"car"
14,6,"car"
15,6,"poster"
16,6,"TV display"
17,7,"shed"
18,7,"stairs"
19,7,"shrub"
20,8,"car"
21,8,"house"
22,8,"windmill"
23,8,"shrub"
24,8,"trash bin"
25,9,"instruction manual"
26,9,"stapler"
27,9,"mouse"
28,9,"paper"
29,10,"man"
30,10,"laptop"
31,10,"air conditioner"
32,1,"armchair"
33,1,"table"
34,1,"lamp"
35,1,"door"
36,1,"mirror"
37,1,"carpet"
38,1,"photo frame"
39,1,"pillow"
40,1,"window"
41,1,"TV"
42,11,"table"
43,11,"menu poster"
44,11,"man"
45,11,"man"
46,11,"fabric"
